64.6787 	DATA 	Keypress: right
64.6800 	EXP 	New trial (rep=4, index=2): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg', u'type_of_image': u'hog'}
64.6939 	EXP 	image: autoDraw = False
64.6939 	EXP 	image: image = u'images/santa_hog.jpeg'
64.6939 	EXP 	image: autoDraw = True
65.7431 	DATA 	Keypress: up
65.7444 	EXP 	New trial (rep=4, index=3): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg', u'type_of_image': u'cat'}
65.7580 	EXP 	image: autoDraw = False
65.7580 	EXP 	image: image = u'images/rat_cat.jpeg'
65.7580 	EXP 	image: autoDraw = True
66.3080 	DATA 	Keypress: right
66.3093 	EXP 	New trial (rep=4, index=4): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg', u'type_of_image': u'cat'}
66.3232 	EXP 	image: autoDraw = False
66.3232 	EXP 	image: image = u'images/ear_muffs_cat.jpeg'
66.3232 	EXP 	image: autoDraw = True
66.8569 	DATA 	Keypress: up
66.8582 	EXP 	New trial (rep=4, index=5): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg', u'type_of_image': u'gorilla'}
66.8720 	EXP 	image: autoDraw = False
66.8720 	EXP 	image: image = u'images/gorilla_tongue.jpeg'
66.8720 	EXP 	image: autoDraw = True
67.6828 	DATA 	Keypress: left
67.6839 	EXP 	New trial (rep=4, index=6): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg', u'type_of_image': u'gorilla'}
67.7034 	EXP 	image: autoDraw = False
67.7034 	EXP 	image: image = u'images/gorilla_face.jpeg'
67.7034 	EXP 	image: autoDraw = True
68.3866 	DATA 	Keypress: left
68.3879 	EXP 	New trial (rep=4, index=7): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg', u'type_of_image': u'hog'}
68.4017 	EXP 	image: autoDraw = False
68.4017 	EXP 	image: image = u'images/marshmallow_hog.jpeg'
68.4017 	EXP 	image: autoDraw = True
69.1015 	DATA 	Keypress: up
69.1028 	EXP 	New trial (rep=4, index=8): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg', u'type_of_image': u'hog'}
69.1166 	EXP 	image: autoDraw = False
69.1166 	EXP 	image: image = u'images/icecream_hog.jpeg'
69.1166 	EXP 	image: autoDraw = True
69.7000 	DATA 	Keypress: up
69.7014 	EXP 	New trial (rep=4, index=9): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg', u'type_of_image': u'gorilla'}
69.7152 	EXP 	image: autoDraw = False
69.7152 	EXP 	image: image = u'images/gorilla_fat.jpeg'
69.7152 	EXP 	image: autoDraw = True
70.3649 	DATA 	Keypress: left
70.3803 	EXP 	image: autoDraw = False
70.3803 	EXP 	Thank: autoDraw = True
72.3601 	EXP 	window1: mouseVisible = True
